iter	MAPE	RMSE	R2	MAE
4107	0.01763770132	0.3309003715	0.8697289406	0.246948984
4108	0.01763747298	0.3308951403	0.8697330596	0.2469455737
4109	0.01763703461	0.3308812805	0.869743972	0.2469393602
4110	0.01763675131	0.3308747903	0.8697490819	0.2469354379
4111	0.01763620649	0.3308612487	0.8697597431	0.2469283098
4112	0.01763577174	0.3308562744	0.8697636592	0.2469220101
4113	0.01763473995	0.3308330705	0.8697819263	0.246907239
4114	0.01763210157	0.3307866104	0.8698184977	0.2468708745
4115	0.01763058141	0.3307490965	0.8698480234	0.2468514638
4116	0.01762951542	0.3307298135	0.8698631989	0.2468363033
4117	0.01762862666	0.3307123544	0.8698769383	0.2468240569
4118	0.01762771045	0.3306928079	0.8698923195	0.2468117758
4119	0.01762685517	0.330673064	0.8699078551	0.2468013184
4120	0.01762453066	0.3306356598	0.8699372842	0.2467659371
4121	0.01762360092	0.3306204911	0.8699492178	0.2467522373
4122	0.01762254083	0.3305935678	0.8699703978	0.2467387386
4123	0.01762206119	0.3305816452	0.8699797764	0.2467321613
4124	0.01762179027	0.3305741828	0.8699856464	0.2467285713
4125	0.01762138911	0.3305671917	0.8699911455	0.246722942
4126	0.01762066169	0.3305574859	0.8699987798	0.2467126521
4127	0.01761880081	0.3305218876	0.8700267784	0.2466881459
4128	0.01761809328	0.3305060449	0.8700392379	0.2466776347
4129	0.01761724851	0.3304908115	0.8700512178	0.2466657958
4130	0.01761666387	0.3304780806	0.8700612291	0.2466581004
4131	0.01761630109	0.330469723	0.8700678012	0.2466533827
4132	0.0176155683	0.3304590485	0.8700761949	0.2466425581
4133	0.0176148492	0.3304414052	0.8700900679	0.2466324729
4134	0.01761420892	0.3304278234	0.8701007467	0.2466231509
4135	0.01761379416	0.3304181583	0.8701083459	0.246617732
4136	0.0176127573	0.330394289	0.8701271118	0.24660435
4137	0.01761235216	0.3303862766	0.8701334108	0.2465988505
4138	0.01761202557	0.3303791998	0.8701389742	0.2465947966
4139	0.0176115504	0.330369813	0.8701463534	0.2465883408
4140	0.01761084801	0.3303533547	0.8701592911	0.2465792187
4141	0.01760989063	0.330336694	0.8701723873	0.2465665867
4142	0.01760912834	0.3303196738	0.8701857653	0.2465566243
4143	0.01760877231	0.330313171	0.8701908765	0.2465521316
4144	0.01760649624	0.3302629878	0.8702303162	0.2465224671
4145	0.01760641952	0.3302611126	0.8702317899	0.2465212102
4146	0.01760578846	0.3302498037	0.8702406769	0.2465116411
4147	0.01760511197	0.3302386081	0.8702494745	0.2465022524
4148	0.01760436454	0.3302261929	0.8702592301	0.2464909377
4149	0.01760326355	0.3302093843	0.8702724375	0.2464770527
4150	0.01760289222	0.3302016747	0.8702784951	0.2464714526
4151	0.01760169243	0.3301837897	0.8702925471	0.2464539046
4152	0.01760096037	0.33016493	0.8703073642	0.2464436981
4153	0.01759970366	0.3301418688	0.8703254809	0.2464266015
4154	0.01759929942	0.3301350829	0.8703308117	0.2464211608
4155	0.01759808703	0.330113379	0.8703478607	0.246405092
4156	0.01759744212	0.3301007589	0.8703577736	0.2463963021
4157	0.01759673194	0.3300892803	0.8703667896	0.2463863957
4158	0.01759594742	0.3300738568	0.8703789036	0.2463757462
4159	0.01759555251	0.3300651758	0.8703857216	0.2463708584
4160	0.01759444405	0.3300419261	0.8704039809	0.2463558929
4161	0.01759348892	0.3300259857	0.8704164991	0.246342024
4162	0.01759236122	0.3300033501	0.870434274	0.2463268852
4163	0.01759144059	0.3299768974	0.8704550449	0.2463144363
4164	0.01759116949	0.3299694395	0.8704609006	0.2463107238
4165	0.01759059884	0.3299598684	0.8704684153	0.2463022247
4166	0.01759007738	0.3299466755	0.8704787733	0.2462940275
4167	0.01758979426	0.3299379672	0.8704856102	0.2462901505
4168	0.01758910283	0.3299234141	0.8704970353	0.2462799007
4169	0.01758816916	0.3299075121	0.8705095189	0.2462661147
4170	0.01758778732	0.3298975325	0.8705173528	0.2462613027
4171	0.01758721278	0.3298836302	0.8705282657	0.2462533891
4172	0.01758704339	0.3298810268	0.8705303093	0.2462509589
4173	0.01758675005	0.3298699825	0.8705389783	0.2462468116
4174	0.01758556179	0.3298438165	0.8705595158	0.2462315864
4175	0.0175844412	0.329824233	0.8705748856	0.2462163357
4176	0.01758401867	0.3298171102	0.8705804756	0.2462107609
4177	0.01758342761	0.3298028512	0.8705916658	0.2462030344
4178	0.01758238364	0.3297842787	0.8706062403	0.2461879363
4179	0.01758214648	0.3297791789	0.8706102422	0.2461847729
4180	0.01758151263	0.3297701176	0.8706173525	0.2461760248
4181	0.01758105669	0.3297603267	0.8706250352	0.246169722
4182	0.01758008139	0.3297408123	0.870640347	0.2461556918
4183	0.01757928029	0.3297298016	0.8706489859	0.2461449223
4184	0.01757770055	0.3297030739	0.8706699554	0.2461241189
4185	0.01757678108	0.3296827211	0.8706859221	0.2461126496
4186	0.01757614155	0.3296703148	0.8706956543	0.2461037007
4187	0.01757525793	0.3296503499	0.8707113153	0.2460910198
4188	0.01757434347	0.3296292964	0.8707278291	0.2460791891
4189	0.01757374821	0.3296145556	0.8707393908	0.2460712753
4190	0.01757309599	0.3296026801	0.8707487047	0.2460624458
4191	0.01757243425	0.329590943	0.8707579098	0.2460537585
4192	0.01757182108	0.3295790265	0.8707672552	0.2460453025
4193	0.01757111608	0.3295671028	0.8707766059	0.2460359888
4194	0.01757057296	0.3295517201	0.8707886688	0.2460283409
4195	0.01757007257	0.3295436369	0.8707950073	0.2460220453
4196	0.01756990436	0.329539838	0.8707979862	0.2460197952
4197	0.01756962148	0.3295315254	0.8708045043	0.2460158912
4198	0.01756888973	0.3295197148	0.870813765	0.2460057911
4199	0.01756788123	0.3295033442	0.8708266007	0.2459918029
4200	0.01756763717	0.3294985801	0.8708303359	0.2459886714
4201	0.01756728809	0.3294943922	0.8708336194	0.245983676
4202	0.01756584374	0.3294680225	0.8708542931	0.2459644527
4203	0.01756476229	0.3294497122	0.8708686474	0.2459500027
4204	0.01756405159	0.3294369641	0.8708786407	0.2459406264
4205	0.01756327423	0.3294192239	0.8708925467	0.2459298852
4206	0.01756215118	0.3293963085	0.8709105083	0.2459146406
4207	0.01756099639	0.3293760996	0.8709263474	0.2458978101
4208	0.0175604243	0.329363572	0.8709361657	0.2458893609
4209	0.01755995072	0.329350293	0.8709465725	0.2458826106
4210	0.01755846898	0.3293216826	0.870968993	0.2458627057
4211	0.01755681914	0.3292905316	0.8709934023	0.2458413029
4212	0.01755597657	0.3292759336	0.8710048403	0.2458297993
4213	0.01755547469	0.329265356	0.8710131277	0.2458224939
4214	0.01755487422	0.329254309	0.8710217827	0.2458136059
4215	0.01755363217	0.3292344774	0.8710373195	0.2457965972
4216	0.01755303698	0.3292192782	0.8710492263	0.2457884742
4217	0.01755216859	0.3291967794	0.8710668507	0.2457761343
4218	0.01755126021	0.3291811349	0.8710791051	0.2457630231
4219	0.01755085346	0.3291739894	0.8710847019	0.2457572901
4220	0.01754957324	0.329147426	0.8711055073	0.2457402963
4221	0.0175487842	0.3291345123	0.8711156211	0.2457296454
4222	0.01754803485	0.3291168394	0.8711294617	0.2457188433
4223	0.01754794609	0.3291133972	0.8711321574	0.2457175292
4224	0.01754752628	0.3291043898	0.8711392112	0.2457117305
4225	0.01754632084	0.3290792231	0.8711589184	0.24569518
4226	0.01754615202	0.3290761055	0.8711613596	0.2456927541
4227	0.01754591697	0.3290727739	0.8711639684	0.2456896085
4228	0.01754469092	0.3290531782	0.8711793118	0.2456733194
4229	0.01754379372	0.3290378022	0.8711913506	0.2456605997
4230	0.01754295521	0.3290169423	0.8712076822	0.2456493627
4231	0.01754230021	0.3290022741	0.8712191655	0.2456394665
4232	0.01754136506	0.3289851778	0.8712325492	0.2456254205
4233	0.01753983138	0.3289581259	0.8712537249	0.2456031853
4234	0.01753926192	0.3289458502	0.8712633336	0.2455945098
4235	0.01753774346	0.3289150403	0.871287448	0.2455746246
4236	0.01753692874	0.3288961156	0.871302259	0.2455634838
4237	0.01753597344	0.328881525	0.8713136774	0.2455505308
4238	0.01753543888	0.3288726623	0.871320613	0.2455429626
4239	0.01753475543	0.3288611283	0.8713296388	0.245532838
4240	0.01753431817	0.3288515928	0.8713371004	0.245526679
4241	0.01753406463	0.3288457161	0.8713416988	0.2455230059
4242	0.01753295706	0.3288238508	0.8713588075	0.2455081803
4243	0.01753256168	0.3288161289	0.8713648493	0.2455027561
4244	0.01753205252	0.3288063991	0.871372462	0.2454951535
4245	0.01753180568	0.3288027815	0.8713752923	0.2454916868
4246	0.01753135781	0.3287953116	0.8713811366	0.245485142
4247	0.0175306105	0.3287834548	0.8713904127	0.2454744722
4248	0.01752969179	0.3287708209	0.8714002965	0.2454628438
4249	0.01752917996	0.3287599572	0.8714087951	0.2454558157
4250	0.01752817881	0.3287339061	0.8714291736	0.2454411748
4251	0.01752727975	0.3287159673	0.8714432052	0.2454279601
4252	0.01752698529	0.3287059974	0.8714510033	0.245424151
4253	0.01752632674	0.3286944937	0.8714600008	0.245414224
4254	0.01752570028	0.3286856139	0.8714669458	0.2454059089
4255	0.01752480904	0.3286700488	0.871479119	0.2453940504
4256	0.01752445157	0.3286642636	0.8714836434	0.2453888777
4257	0.01752347479	0.3286480595	0.8714963155	0.2453755705
4258	0.01752274327	0.3286306729	0.8715099118	0.2453652582
4259	0.0175220944	0.3286202703	0.8715180461	0.2453558981
4260	0.01752101315	0.3285924319	0.8715398134	0.2453406491
4261	0.01752094373	0.3285893441	0.8715422277	0.2453396184
4262	0.01751994123	0.3285698057	0.8715575038	0.2453256245
4263	0.0175192032	0.3285547878	0.871569245	0.2453159249
4264	0.01751862223	0.3285445116	0.8715772787	0.2453080607
4265	0.01751846219	0.3285410118	0.8715800147	0.2453058509
4266	0.01751804882	0.3285320967	0.8715869841	0.2452998011
4267	0.01751714719	0.3285171036	0.8715987045	0.2452866771
4268	0.01751668278	0.3285080081	0.8716058144	0.2452799417
4269	0.01751637399	0.3285000353	0.8716120465	0.2452755468
4270	0.0175154668	0.3284857852	0.871623185	0.2452630673
4271	0.01751463361	0.3284723225	0.8716337076	0.245250329
4272	0.01751436102	0.3284621464	0.8716416611	0.2452464319
4273	0.01751326933	0.328440088	0.8716589007	0.2452321593
4274	0.01751252564	0.3284227176	0.8716724757	0.2452219463
4275	0.01751185764	0.3284076453	0.871684254	0.2452128306
4276	0.01751102436	0.3283910604	0.8716972138	0.2452015591
4277	0.01750989028	0.3283726771	0.8717115782	0.2451866572
4278	0.01750891817	0.328356456	0.8717242524	0.2451722765
4279	0.01750839068	0.3283476663	0.8717311199	0.2451645217
4280	0.0175081285	0.3283383811	0.8717383743	0.2451610317
4281	0.01750721381	0.3283233384	0.8717501265	0.2451475338
4282	0.0175061321	0.3282991734	0.8717690046	0.2451330932
4283	0.01750505949	0.3282781906	0.8717853954	0.2451178334
4284	0.01750463981	0.3282692795	0.8717923561	0.2451119305
4285	0.01750431575	0.328264057	0.8717964354	0.2451076479
4286	0.01750402034	0.3282579683	0.8718011913	0.2451032908
4287	0.01750364091	0.3282503543	0.8718071384	0.2450982475
4288	0.01750233016	0.3282181155	0.8718323178	0.245080968
4289	0.01750164284	0.3282049842	0.871842573	0.2450708993
4290	0.01750080144	0.3281870273	0.8718565963	0.2450583671
4291	0.01749962867	0.3281629544	0.8718753945	0.2450429875
4292	0.01749783641	0.328136025	0.8718964217	0.2450157297
4293	0.01749755832	0.3281314329	0.8719000072	0.2450117829
4294	0.01749704099	0.3281190653	0.8719096635	0.2450042234
4295	0.01749642811	0.3281088983	0.8719176013	0.2449957843
4296	0.01749590813	0.328098509	0.8719257124	0.2449880947
4297	0.01749491607	0.3280833685	0.8719375324	0.2449751939
4298	0.01749468546	0.3280790339	0.8719409163	0.244971889
4299	0.01749378662	0.3280634363	0.8719530924	0.244960114
4300	0.01749284686	0.3280449869	0.8719674941	0.2449478224
4301	0.01749111929	0.3280149694	0.871990924	0.2449251995
4302	0.01749018096	0.3279988756	0.872003485	0.2449116726
4303	0.01748959486	0.3279891137	0.8720111038	0.2449029744
4304	0.01748951463	0.3279862833	0.8720133127	0.2449017013
4305	0.01748829729	0.3279669568	0.8720283955	0.2448849089
4306	0.01748722368	0.3279441211	0.8720462157	0.2448707401
4307	0.0174868451	0.3279360352	0.8720525253	0.2448655677
4308	0.0174855708	0.3279088769	0.8720737166	0.2448476974
4309	0.01748427723	0.3278827068	0.8720941351	0.2448305458
4310	0.01748358342	0.3278711592	0.8721031444	0.2448216713
4311	0.01748275982	0.3278570255	0.8721141707	0.2448104503
4312	0.01748190635	0.3278405786	0.8721270012	0.244798427
4313	0.0174811039	0.3278244385	0.8721395916	0.2447869889
4314	0.0174802271	0.3278065569	0.8721535399	0.24477581
4315	0.0174798331	0.3277956128	0.8721620762	0.244770066
4316	0.01747900783	0.3277827779	0.872172087	0.2447589939
4317	0.01747809395	0.327765522	0.8721855456	0.2447452822
4318	0.01747773344	0.3277587873	0.872190798	0.2447403097
4319	0.01747683126	0.3277385549	0.8722065767	0.2447282582
4320	0.0174766059	0.3277325655	0.8722112475	0.2447251481
4321	0.01747569842	0.3277175584	0.8722229503	0.2447125334
4322	0.01747415963	0.3276837171	0.8722493384	0.2446906932
4323	0.01747344284	0.327671637	0.8722587573	0.2446807329
4324	0.01747271458	0.3276518156	0.8722742114	0.2446701839
4325	0.0174721997	0.327639728	0.8722836352	0.244663697
4326	0.0174716998	0.3276315734	0.8722899926	0.2446561773
4327	0.01747120732	0.3276184536	0.8723002205	0.2446487389
4328	0.01747085002	0.3276134892	0.8723040906	0.2446438327
4329	0.01746999164	0.3275964	0.8723174121	0.2446328208
4330	0.01746947066	0.3275855443	0.8723258741	0.2446252091
4331	0.01746850403	0.3275703196	0.8723377412	0.244612137
4332	0.01746818375	0.3275651959	0.8723417349	0.2446077796
4333	0.01746758668	0.3275537593	0.8723506489	0.2445993712
4334	0.0174667954	0.3275387703	0.8723623312	0.2445892695
4335	0.01746637318	0.327531781	0.8723677784	0.2445832124
4336	0.01746561937	0.3275186855	0.8723779843	0.2445727431
4337	0.01746437548	0.3274992111	0.8723931608	0.2445561661
4338	0.01746398683	0.3274929737	0.8723980214	0.2445506348
4339	0.01746324335	0.3274774217	0.8724101403	0.2445400526
4340	0.01746221139	0.3274606745	0.8724231898	0.2445249753
4341	0.01746131221	0.3274443045	0.8724359448	0.2445117277
4342	0.01745992783	0.3274175929	0.8724567563	0.2444931182
4343	0.01745888994	0.3273912416	0.8724772854	0.2444783621
4344	0.01745872123	0.3273829122	0.8724837741	0.2444758839
4345	0.01745712441	0.3273597496	0.8725018172	0.2444530562
4346	0.01745640013	0.3273442482	0.8725138917	0.2444432454
4347	0.01745524359	0.3273194574	0.8725332008	0.2444261695
4348	0.0174542434	0.3273024217	0.8725464688	0.2444113345
4349	0.01745386119	0.3272942589	0.872552826	0.2444054855
4350	0.01745298834	0.3272744668	0.8725682394	0.2443935435
4351	0.01745192181	0.3272530276	0.8725849346	0.2443790733
4352	0.0174514839	0.3272443669	0.8725916785	0.2443733908
4353	0.01745091629	0.3272291757	0.8726035073	0.2443654343
4354	0.01745042755	0.32722133	0.8726096162	0.2443590226
4355	0.01745013922	0.3272154396	0.8726142025	0.2443552988
4356	0.01744995148	0.3272116818	0.8726171283	0.244352628
4357	0.01744838728	0.3271862904	0.8726368972	0.2443318868
4358	0.01744789391	0.3271780862	0.8726432844	0.2443251801
4359	0.01744781221	0.3271745907	0.8726460056	0.2443241168
4360	0.01744672126	0.327154027	0.8726620141	0.2443089758
4361	0.01744613307	0.3271426065	0.8726709044	0.2443010323
4362	0.01744561992	0.3271302265	0.8726805412	0.2442934748
4363	0.01744501882	0.3271202053	0.8726883416	0.2442847526
4364	0.01744454192	0.3271127695	0.8726941294	0.2442779917
4365	0.01744348757	0.3270922538	0.8727100975	0.2442634781
4366	0.017442437	0.3270721834	0.8727257181	0.2442486074
4367	0.01744194046	0.3270595198	0.8727355735	0.244242355
4368	0.0174416129	0.3270502407	0.8727427947	0.2442378605
4369	0.01744114315	0.3270426677	0.872748688	0.2442316888
4370	0.01744038403	0.3270258239	0.8727617955	0.2442212964
4371	0.01744033772	0.3270226525	0.8727642632	0.2442207196
4372	0.01744003865	0.3270162397	0.8727692533	0.2442167542
4373	0.01743929788	0.3270035545	0.8727791239	0.2442061262
4374	0.01743833985	0.3269819944	0.8727958993	0.2441925774
4375	0.01743742914	0.3269578603	0.8728146761	0.2441794251
4376	0.01743684128	0.3269474395	0.8728227832	0.2441721353
4377	0.01743628992	0.3269363436	0.8728314154	0.2441645035
4378	0.01743521303	0.326913162	0.8728494486	0.2441497605
4379	0.01743471922	0.3269003489	0.8728594156	0.2441431486
4380	0.0174332021	0.3268705707	0.8728825777	0.2441223465
4381	0.01743198116	0.3268513285	0.8728975435	0.2441052646
4382	0.01743114842	0.3268367688	0.8729088669	0.244093516
4383	0.01743010803	0.3268168521	0.8729243557	0.2440795572
4384	0.01742838098	0.326790257	0.8729450367	0.2440556406
4385	0.01742742529	0.3267725853	0.8729587777	0.2440422759
4386	0.0174272091	0.3267698987	0.8729608667	0.2440390843
4387	0.0174248848	0.3267326336	0.8729898404	0.2440084648
4388	0.01742421681	0.3267226284	0.8729976188	0.2439986796
4389	0.01742377653	0.3267143086	0.8730040868	0.2439927473
4390	0.01742357609	0.3267111588	0.8730065355	0.243989974
4391	0.0174227338	0.3266979385	0.8730168128	0.2439783097
4392	0.01742215351	0.3266881726	0.8730244045	0.243970964
4393	0.0174209676	0.3266648666	0.8730425208	0.2439547937
4394	0.01742007138	0.3266514982	0.8730529118	0.2439422393
4395	0.01741937639	0.3266382375	0.8730632186	0.2439321897
4396	0.01741866402	0.3266238621	0.8730743914	0.2439216225
4397	0.01741834844	0.326614763	0.873081463	0.2439167448
4398	0.01741757856	0.3266019338	0.8730914334	0.2439058422
4399	0.01741681232	0.3265870745	0.873102981	0.2438939118
4400	0.01741621506	0.3265771713	0.8731106767	0.243885413
4401	0.01741579564	0.3265692337	0.8731168449	0.2438796723
4402	0.01741486801	0.3265550337	0.873127879	0.2438673222
4403	0.01741442323	0.3265462524	0.8731347023	0.2438612063
4404	0.01741373821	0.326532976	0.873145018	0.2438519205
4405	0.01741320596	0.3265239233	0.8731520516	0.2438450053
4406	0.01741240679	0.3265076422	0.8731647011	0.2438340039
4407	0.01741072013	0.3264699635	0.8731939728	0.2438106763
4408	0.01741015165	0.3264610108	0.8732009274	0.2438032511
4409	0.0174095414	0.3264533953	0.8732068431	0.2437941765
4410	0.01740852727	0.3264348778	0.873221227	0.2437805529
4411	0.01740794799	0.3264219174	0.8732312937	0.2437719053
4412	0.01740695418	0.3264006308	0.8732478268	0.2437578186
4413	0.0174063276	0.326390449	0.8732557346	0.2437496441
4414	0.01740589451	0.3263818509	0.8732624122	0.2437438013
4415	0.0174045641	0.3263532085	0.8732846555	0.2437251663
4416	0.01740393806	0.326342711	0.8732928072	0.2437169084
4417	0.01740318826	0.3263273288	0.8733047516	0.2437064176
4418	0.01740218662	0.3263088157	0.8733191265	0.2436934505
4419	0.01740180602	0.326299582	0.8733262959	0.2436878018
4420	0.01740077243	0.3262753978	0.8733450725	0.2436743367
4421	0.01740037612	0.3262666315	0.8733518782	0.2436688037
4422	0.0173997745	0.3262475615	0.8733666827	0.2436608384
4423	0.01739914155	0.3262350512	0.8733763943	0.2436522759
4424	0.01739879396	0.3262269517	0.8733826816	0.2436476171
4425	0.01739828565	0.3262111995	0.8733949091	0.2436409488
4426	0.01739806839	0.3262045767	0.8734000497	0.243637752
4427	0.01739759993	0.3261962691	0.873406498	0.2436310323
4428	0.01739707034	0.3261816788	0.8734178225	0.2436239643
4429	0.01739632808	0.3261672551	0.8734290171	0.2436134
4430	0.01739508928	0.3261503014	0.8734421747	0.2435949961
4431	0.01739460884	0.3261408012	0.8734495474	0.2435875846
4432	0.01739320501	0.3261194039	0.8734661522	0.2435684503
4433	0.01739165652	0.3260951722	0.8734849552	0.2435472545
4434	0.01739127374	0.3260896405	0.8734892475	0.2435420811
4435	0.0173908131	0.3260821721	0.8734950423	0.24353608
4436	0.01739036899	0.3260747342	0.8735008134	0.2435291942
4437	0.01738976612	0.3260635772	0.8735094698	0.243521052
4438	0.01738942003	0.3260559066	0.8735154211	0.2435163525
4439	0.017389126	0.3260472549	0.8735221334	0.2435124122
4440	0.01738883785	0.3260426866	0.8735256776	0.2435083373
4441	0.01738823282	0.3260294846	0.8735359197	0.2435005518
4442	0.01738745188	0.3260194294	0.8735437202	0.2434904755
4443	0.01738670463	0.3260039323	0.873555742	0.2434800629
4444	0.01738579901	0.325987072	0.8735688205	0.2434674928
4445	0.01738512741	0.3259750443	0.87357815	0.2434576465
4446	0.01738490287	0.3259695578	0.8735824056	0.243454557
4447	0.01738370684	0.3259508027	0.8735969524	0.2434376971
4448	0.017383406	0.3259443888	0.873601927	0.2434337285
4449	0.01738296611	0.3259378772	0.8736069771	0.2434274661
4450	0.01738217099	0.3259267721	0.8736155897	0.2434167463
4451	0.0173816406	0.3259165203	0.8736235403	0.2434093853
4452	0.01738103269	0.3259042039	0.8736330916	0.2434009747
4453	0.01738019536	0.32588762	0.8736459519	0.243390208
4454	0.01737928085	0.3258739852	0.8736565247	0.2433778247
4455	0.01737803145	0.3258471365	0.8736773427	0.2433603076
4456	0.01737711531	0.3258276086	0.8736924832	0.2433485446
4457	0.01737581127	0.3258043534	0.8737105123	0.24333134
4458	0.01737535721	0.3257942048	0.8737183799	0.2433250192
4459	0.01737469209	0.3257774837	0.8737313422	0.2433157509
4460	0.01737357829	0.3257558279	0.8737481288	0.2433008832
4461	0.01737323286	0.3257465002	0.8737553589	0.2432958729
4462	0.01737206641	0.3257233958	0.8737732667	0.2432794138
4463	0.0173711847	0.3257079104	0.8737852685	0.2432663463
4464	0.01737009101	0.3256887466	0.8738001203	0.2432523975
4465	0.01736902085	0.3256697345	0.8738148537	0.2432377876
4466	0.01736808966	0.325646518	0.8738328442	0.2432250136
4467	0.01736736637	0.3256312997	0.8738446361	0.2432141693
4468	0.01736647515	0.3256172682	0.873855508	0.2432018354
4469	0.01736582941	0.3256001831	0.8738687452	0.2431928389
4470	0.01736517795	0.3255860715	0.8738796782	0.2431840662
4471	0.01736432843	0.3255712792	0.8738911379	0.243172613
4472	0.01736426108	0.3255694566	0.8738925499	0.243171609
4473	0.01736399367	0.3255636004	0.8738970866	0.2431681861
4474	0.01736336687	0.325553366	0.8739050147	0.2431593649
4475	0.01736294396	0.3255454662	0.8739111342	0.2431537561
4476	0.01736268999	0.3255360656	0.8739184161	0.2431501247
4477	0.01736228036	0.3255281872	0.8739245188	0.2431447477
4478	0.01736039623	0.3254976836	0.8739481455	0.2431185714
4479	0.01735942635	0.325480555	0.8739614115	0.2431039213
4480	0.01735898374	0.3254700451	0.873969551	0.2430981113
4481	0.01735857625	0.3254604472	0.873976984	0.2430926368
4482	0.01735819765	0.3254483741	0.8739863336	0.2430873701
4483	0.01735722052	0.3254253518	0.8740041614	0.2430743632
4484	0.01735641778	0.3254085848	0.8740171446	0.2430629808
4485	0.01735598005	0.3254015289	0.874022608	0.2430572374
4486	0.01735573231	0.3253936818	0.8740286838	0.2430539412
4487	0.01735529671	0.3253832005	0.874036799	0.2430477072
4488	0.01735456624	0.3253682684	0.8740483598	0.2430380518
4489	0.01735425757	0.3253585603	0.8740558758	0.243033439
4490	0.01735401392	0.3253538668	0.8740595095	0.2430298233
4491	0.01735388914	0.3253520227	0.8740609371	0.2430280371
4492	0.01735300802	0.3253376852	0.8740720365	0.2430151732
4493	0.01735245969	0.3253270364	0.8740802801	0.2430076141
4494	0.01735197911	0.3253195937	0.8740860414	0.2430006576
4495	0.01735067965	0.3252914001	0.874107865	0.2429834437
4496	0.01735039587	0.3252840011	0.874113592	0.2429796757
4497	0.01734995031	0.3252770976	0.8741189353	0.2429736162
4498	0.01734874893	0.3252528041	0.8741377376	0.2429577568
4499	0.01734833192	0.3252469929	0.874142235	0.2429519397
4500	0.01734726365	0.3252313043	0.8741543765	0.2429366793
4501	0.01734619921	0.3252017732	0.8741772291	0.242922122
4502	0.01734569961	0.3251888362	0.8741872397	0.2429150411
4503	0.01734475429	0.3251738349	0.8741988472	0.2429019155
4504	0.01734431731	0.3251657789	0.8742050804	0.2428956127
4505	0.01734322352	0.3251477569	0.8742190242	0.2428809841
4506	0.01734251603	0.3251340114	0.8742296586	0.2428711122
4507	0.01734189181	0.3251205254	0.8742400919	0.2428628911
4508	0.01734116955	0.3251046746	0.8742523541	0.2428525469
4509	0.01734012139	0.3250785589	0.8742725559	0.2428385615
4510	0.01733985556	0.3250708247	0.8742785384	0.2428347494
4511	0.0173391807	0.3250580527	0.8742884174	0.2428251216
4512	0.0173379146	0.325033766	0.8743072018	0.2428086478
4513	0.01733673163	0.3250116155	0.8743243326	0.2427928576
4514	0.01733543761	0.3249930643	0.874338679	0.2427744864
4515	0.01733515775	0.3249843141	0.8743454456	0.2427701717
4516	0.01733476466	0.3249785374	0.8743499127	0.2427644286
4517	0.0173340252	0.3249663073	0.8743593698	0.2427547178
4518	0.0173336043	0.3249583042	0.8743655582	0.2427487428
4519	0.01733286636	0.3249427405	0.8743775923	0.2427391545
4520	0.01733195964	0.3249290407	0.8743881847	0.2427267197
4521	0.01733112038	0.3249167985	0.8743976497	0.2427156101
4522	0.01733033935	0.3248933423	0.8744157839	0.2427049277
4523	0.01732989622	0.3248849403	0.8744222792	0.2426988063
4524	0.01732939058	0.3248760014	0.8744291895	0.242692193
4525	0.01732877588	0.3248626833	0.8744394847	0.2426839645
4526	0.01732797786	0.3248473459	0.8744513403	0.242673534
4527	0.01732744445	0.3248356159	0.874460407	0.2426660284
4528	0.01732671134	0.3248204684	0.8744721149	0.2426556372
4529	0.01732598798	0.324806199	0.8744831436	0.2426459386
4530	0.01732524708	0.3247865126	0.8744983582	0.2426353182
4531	0.01732439277	0.3247709334	0.8745103979	0.2426236358
4532	0.01732358494	0.3247565081	0.8745215454	0.2426128873
4533	0.01732290655	0.3247437126	0.874531433	0.2426032888
4534	0.01732201953	0.3247255954	0.8745454321	0.2425909771
4535	0.01732084405	0.3247003948	0.8745649034	0.2425759155
4536	0.01732027097	0.3246868405	0.8745753755	0.2425678753
4537	0.01732000122	0.3246766808	0.8745832247	0.2425641245
4538	0.01731958454	0.3246716692	0.8745870964	0.2425584295
4539	0.01731938016	0.3246672573	0.8745905048	0.2425558658
4540	0.01731872971	0.3246551038	0.8745998937	0.2425462914
4541	0.01731807359	0.3246426745	0.8746094953	0.2425371361
4542	0.01731681146	0.3246210446	0.8746262035	0.2425210292
4543	0.01731602683	0.324606287	0.8746376025	0.2425096762
4544	0.01731487941	0.3245842947	0.8746545887	0.2424948133
4545	0.01731442977	0.3245715146	0.8746644591	0.2424878911
4546	0.01731348407	0.3245505686	0.8746806355	0.2424747694
4547	0.01731225194	0.3245269183	0.8746988991	0.2424577033
4548	0.01731140877	0.3245097925	0.8747121234	0.2424467119
4549	0.01731102911	0.3245015879	0.8747184587	0.2424410431
4550	0.01730959721	0.3244736711	0.8747400137	0.2424216376
4551	0.01730883532	0.3244518588	0.8747568539	0.242411425
4552	0.01730793721	0.3244345114	0.8747702463	0.2423996776
4553	0.0173063043	0.3244010172	0.874796102	0.2423779634
4554	0.01730542254	0.324380924	0.8748116117	0.2423655338
4555	0.01730466563	0.3243678607	0.8748216945	0.2423553614
4556	0.01730445771	0.3243623627	0.874825938	0.2423526593
4557	0.01730372411	0.3243460064	0.8748385618	0.2423418909
4558	0.01730308665	0.3243351595	0.874846933	0.2423324724
4559	0.01730158995	0.3243082886	0.8748676698	0.242310303
4560	0.01730050613	0.3242861092	0.8748847848	0.2422951247
4561	0.01729950878	0.3242605628	0.8749044965	0.2422820459
